"id","geom","location id","address","city","county","state","zip","coverage a","coverage b","coverage c","tiv","latitude","longitude","geom_5070","hits","hits_c"
671,"0101000020E6100000BA83D899428F5EC034F44F70B1B24240",671,"287 Family Farm Rd","Woodside","San Mateo","CA",94062,2515361,37920,27760,2581041,37.39604,-122.23844,"0101000020CE130000A9EB333C265541C181C04559ED273D41",144,144
672,"0101000020E6100000425BCEA5B8905EC0D21DC4CE14B64240",672,"189 Fox Hollow Rd","Woodside","San Mateo","CA",94062,3655295,43078,46411,3744784,37.42251,-122.26127,"0101000020CE13000061BCC0A4545741C17FD0863535353D41",69,66
673,"0101000020E6100000FF5BC98E8D905EC0352905DD5EB24240",673,"22 Friars Lane","Woodside","San Mateo","CA",94062,1496762,17091,46795,1560648,37.39352,-122.25864,"0101000020CE130000A9292EE4A05841C173E11CBAC0283D41",297,297
675,"0101000020E61000009413ED2AA4905EC0139B8F6B43C54240",675,"715 Gateshead Ct","Foster City","San Mateo","CA",94404,3607546,36957,88658,3733161,37.54112,-122.26002,"0101000020CE13000007A4B7AF0A5041C119119C990B673D41",0,0
676,"0101000020E61000001EE1B4E045895EC059FAD005F5B94240",676,"1327 Forest Ave","Palo Alto","Santa Clara","CA",94301,3178390,33808,82175,3294373,37.45279,-122.14489,"0101000020CE130000073422545B4241C19C9ADC861D373D41",0,0
677,"0101000020E61000001973D712F2875EC001FBE8D495B34240",677,"680 Glenbrook Dr","Palo Alto","Santa Clara","CA",94306,2897950,21039,34688,2953677,37.40301,-122.12415,"0101000020CE130000A095ECF1E54141C1868C2EC236203D41",0,0
678,"0101000020E6100000965B5A0D897B5EC06440F67AF79B4240",678,"17224 Fawndale Dr","Los Gatos","Santa Clara","CA",95032,577883,11497,68488,657868,37.21849,-121.93024,"0101000020CE13000076CBCB69CF2C41C1EDA9D92677C03C41",426,423
679,"0101000020E610000048A7AE7C96795EC0D6A8876874A34240",679,"2584 Fairglen Dr","San Jose","Santa Clara","CA",95125,3544375,44333,55724,3644432,37.27699,-121.89981,"0101000020CE13000085AA781A552441C1CEE05D5050D63C41",0,0
680,"0101000020E6100000B875374F75765EC0982F2FC03E7E4240",680,"5817 Freedom Blvd","Aptos","Santa Cruz","CA",95003,890297,43187,35787,969271,36.98629,-121.85091,"0101000020CE130000D2EAF5AF582D41C1C6B3D48F3C573C41",252,249
681,"0101000020E6100000FF21FDF675D25DC01E335019FF2A4140",681,"4987 Floral Dr","Ventura","Ventura","CA",93001,1296453,14609,61328,1372390,34.33591,-119.28845,"0101000020CE130000B1C9E8B94E0F40C1A74E949B3F113741",378,372
682,"0101000020E61000005917B7D100EE5DC036AB3E575B394140",682,"2823 Exeter Pl","Santa Barbara","Santa Barbara","CA",93105,3047069,8857,31389,3087315,34.4481,-119.7188,"0101000020CE130000C02E5FF1A85340C1F6B7809D4D663741",186,183
683,"0101000020E610000034A2B437F8EC5DC013D55B035B394140",683,"2358 Foothill Ln","Santa Barbara","Santa Barbara","CA",93105,3616670,39980,50682,3707332,34.44809,-119.70265,"0101000020CE1300004BF43DB4DF5040C13E487DFBE0643741",312,303
684,"0101000020E61000001F9DBAF259EA5DC0F2B0506B9A374140",684,"242 Eucalyptus Hill Drive","Santa Barbara","Santa Barbara","CA",93108,1276738,0,70215,1346953,34.4344,-119.66174,"0101000020CE130000E61F85198D4A40C156D717917D5B3741",45,45
685,"0101000020E610000053D0ED258DE95DC01B81785DBF384140",685,"1152 Garden Ln","Santa Barbara","Santa Barbara","CA",93108,3836685,41855,76762,3955302,34.44334,-119.64924,"0101000020CE1300008E1E14ABE94740C10A9880A12D5E3741",210,204
686,"0101000020E6100000158C4AEA04F85DC07767EDB60B394140",686,"492 Glen Annie Rd","Goleta","Santa Barbara","CA",93117,1167232,40236,84098,1291566,34.44567,-119.8753,"0101000020CE130000B4208E05CA6E40C145E9F0EB15733741",519,507
687,"0101000020E61000009B030473F41A5EC0CDCCCCCCCC704140",687,"4161 Glenview Dr","Santa Maria","Santa Barbara","CA",93455,2489743,47330,97056,2634129,34.88125,-120.42117,"0101000020CE130000AEC6B660AFB440C16F00C82C025C3841",3,3
688,"0101000020E6100000CC6262F371A35EC094A46B26DFF84240",688,"33 Fern Way","Kentfield","Marin","CA",94904,515474,11297,92249,619020,37.94431,-122.55383,"0101000020CE130000D239B9A2FF6741C15830AD2D452C3E41",0,0
689,"0101000020E6100000302FC03E3AA55EC04087F9F202084340",689,"622 Fairway Dr","Novato","Marin","CA",94949,3516872,39321,51795,3607988,38.06259,-122.58168,"0101000020CE1300008347DCB6666541C10BB59C06A8603E41",96,96
690,"0101000020E61000006A87BF266BA45EC0A4A5F27684FB4240",690,"45 Glenwood Ave","Ross Valley","Marin","CA",94960,3157671,34031,36156,3227858,37.96498,-122.56904,"0101000020CE13000022E12D4A3C6941C1EB49DB3465363E41",42,42
691,"0101000020E61000007593180456A45EC000529B38B9FB4240",691,"72 Glenwood Ave","Ross Valley","Marin","CA",94960,2445997,17620,37606,2501223,37.96659,-122.56775,"0101000020CE130000C2EA6071ED6841C16229F9ACF3363E41",36,36
692,"0101000020E6100000F19D98F562905EC0F71E2E39EE284340",692,"2268 First Ave","Napa","Napa","CA",94558,1933586,11309,75039,2019934,38.31977,-122.25604,"0101000020CE1300000CCA1B1BE42041C1E3264763A6AE3E41",0,0
693,"0101000020E6100000A4E4D53906185EC0D6C56D34806F4140",693,"2397 Glacier Ln","Santa Maria","Santa Barbara","CA",93455,2956415,31263,37191,3024869,34.8711,-120.37538,"0101000020CE130000E89EDFD867AD40C10A8203BF99533841",105,105
694,"0101000020E610000038A1100187865EC0868F882991F44240",694,"3298 Fairholm Ct","Lafayette","Contra Costa","CA",94549,2584801,21487,61401,2667689,37.91068,-122.10199,"0101000020CE1300007960F6031B2041C1D161A5B713F43D41",0,0
695,"0101000020E61000005AF0A2AF20875EC016359886E1FF4240",695,"181 Farm Ln","Martinez","Contra Costa","CA",94553,2952158,48907,35466,3036531,37.99907,-122.11137,"0101000020CE1300001334D72E641C41C1B2C9889D301A3E41",0,0
696,"0101000020E6100000F5673F5244BC5EC05917B7D1005E4440",696,"120 Forest Ave","Weaverville","Trinity","CA",96093,3887339,38652,10393,3936384,40.7344,-122.94167,"0101000020CE1300004BF0E90B87FC40C1CFBEC726BF724141",117,117
697,"0101000020E61000002861A6ED5F495EC06519E258171F4440",697,"1118 Fairway Pines Rd","Lake Almanor","Lassen","CA",96137,3232733,32835,98587,3364155,40.2429,-121.14648,"0101000020CE1300009F8AE56FE2FB3FC133E3F27F7BBB4041",0,0
698,"0101000020E6100000F775E09C11715EC0800EF3E505004340",698,"2935 Filbert St","Antioch","Contra Costa","CA",94509,3190145,36234,85830,3312209,38.00018,-121.7667,"0101000020CE1300002DC19357F0E340C1D98801B316FB3D41",0,0
699,"0101000020E6100000637AC2120F4E5EC04221020EA1624340",699,"4704 Gatwick Ct","Rocklin","Placer","CA",95661,2852439,36982,47397,2936818,38.77054,-121.21967,"0101000020CE130000698CBE6E195E40C1424008024F0F3F41",0,0
700,"0101000020E610000068AED3484B695DC0B324404D2DD34040",700,"21586 Cabrosa","Mission Viejo","Orange","CA",92691,2579284,24081,32387,2635752,33.64982,-117.64522,"0101000020CE130000DD48C0A984283EC142E0D43637643541",0,0
701,"0101000020E6100000C095ECD808185EC027A089B0E11D4340",701,"3085 Evergreen Dr","Arnold","Calaveras","CA",95223,1257138,0,45099,1302237,38.23345,-120.37554,"0101000020CE130000FEEECA93A6E53FC1C765A4C69FE23D41",138,138
702,"0101000020E6100000F6EE8FF7AA1D5EC082E2C798BB1A4340",702,"15670 Fricot City Rd","Sheep Ranch","Calaveras","CA",95246,3514321,43512,65735,3623568,38.20885,-120.46356,"0101000020CE13000000416EEB9C0240C1D57E68E2C8DF3D41",294,294
703,"0101000020E6100000A774B0FECF9D5DC0535C55F65D294140",703,"15234 Foothill Bl","Sylmar","Los Angeles","CA",91342,3690674,0,42977,3733651,34.32318,-118.46582,"0101000020CE1300000C021B9AFF023FC182700139E6C53641",0,0
704,"0101000020E6100000029A081B9E705DC08C4AEA0434C54040",704,"1672 Blue Bird Canyon Dr","Laguna Beach","Orange","CA",92651,3132976,41897,7598,3182471,33.54065,-117.75965,"0101000020CE1300008CDB3B686E5B3EC12BECAC64253F3541",0,0
705,"0101000020E610000062670A9DD7705DC0704221020EC54040",705,"1518 Bluebird Canyon Dr","Laguna Beach","Orange","CA",92651,3134999,31885,63054,3229938,33.53949,-117.76316,"0101000020CE1300003574DB1BC75C3EC10A45AFB3F03E3541",0,0
706,"0101000020E6100000A12DE7525C715DC00CCD751A69C54040",706,"681 Buena Vista Way","Laguna Beach","Orange","CA",92651,2670860,0,22179,2693039,33.54227,-117.77126,"0101000020CE130000E40BB530585F3EC10CE707B8C8403541",0,0
708,"0101000020E610000074D2FBC6D76E5DC0E370E65773C84040",708,"1 Blue Pt","Aliso Viejo","Orange","CA",92656,3813476,31048,48416,3892940,33.56602,-117.73192,"0101000020CE130000B6EB9A13314F3EC17812B518A9473541",0,0
709,"0101000020E610000033E197FA796D5DC0535C55F65DC94040",709,"48 Briarwood Ln","Aliso Viejo","Orange","CA",92656,1207254,0,60558,1267812,33.57318,-117.71057,"0101000020CE130000C4BEDD99FE463EC1EFE4D003F6483541",0,0
710,"0101000020E61000006A6AD95A5F6C5DC0D1798D5DA2CE4040",710,"23937 Bough Ave","Mission Viejo","Orange","CA",92691,1637696,9128,34873,1681697,33.61433,-117.69332,"0101000020CE1300007812F461E13C3EC17E89F1200B593541",0,0
711,"0101000020E6100000825660C8EAAC5DC04DBED9E6C63C4140",711,"31075 Hasley Canyon Rd","Castaic","Los Angeles","CA",91384,193055,0,54115,247170,34.47482,-118.70183,"0101000020CE1300001363BDF724453FC18978BC51111A3741",867,807
712,"0101000020E61000006ADE718A8ECC5DC08A027D224F3A4140",712,"3867 Grand Ave","Ojai","Ventura","CA",93023,83480,33541,30220,147241,34.45554,-119.1962,"0101000020CE1300005975EC3211F23FC1EDA63BD4FB3B3741",513,492
713,"0101000020E6100000DA20938C9C855DC00135B56CAD474140",713,"37281 Halfmoon Dr","Palmdale","Los Angeles","CA",93550,217516,33626,25877,277019,34.55998,-118.08768,"0101000020CE1300009A41CFAFFB673EC1E77673A6380B3741",0,0
812,"0101000020E6100000983446EBA8785EC0228E75711BA14240",812,"1318 Joplin Dr","San Jose","Santa Clara","CA",95118,110213,36341,14363,160917,37.25865,-121.88531,"0101000020CE13000094C2B43F042341C15A930E283ECD3C41",0,0
714,"0101000020E6100000D5264EEE779E5DC0E84D452A8C214140",714,"10554 Haskell Ave","Granada Hills","Los Angeles","CA",91344,224712,7752,55388,287852,34.26209,-118.47607,"0101000020CE1300003B8EBDCCCD0C3FC1B0AB8DD5D1AC3641",0,0
715,"0101000020E6100000E9482EFF21A15DC00C3CF71E2E394140",715,"21840 Grovepark Dr","Saugus","Los Angeles","CA",91350,230119,40373,69915,340407,34.44672,-118.5177,"0101000020CE13000059AA487C52083FC176072922B0FE3641",0,0
716,"0101000020E6100000C4CE143AAF895DC06FBBD05CA7194140",716,"3239 Grandeur Ave","Altadena","Los Angeles","CA",91001,131021,5126,7758,143905,34.20042,-118.15132,"0101000020CE1300007497D71847A23EC1E860E0C7A5773641",0,0
717,"0101000020E610000070CE88D2DE8C5DC09413ED2AA4184140",717,"4118 Hampstead Road","La Canada Flintridge","Los Angeles","CA",91011,178030,15918,27162,221110,34.19251,-118.2011,"0101000020CE130000C2C63F2E61B43EC16592FF5C66783641",0,0
718,"0101000020E6100000CDCCCCCCCC8C5DC0AB2688BA0F1C4140",718,"5203 Haskell St","Flintridge","Los Angeles","CA",91011,234238,32134,27872,294244,34.21923,-118.2,"0101000020CE130000419EDBDE4BB13EC11E3F00E3A8833641",0,0
719,"0101000020E6100000895E46B1DC845DC0B98D06F016144140",719,"3587 Greenhill Rd","Pasadena","Los Angeles","CA",91107,264785,21830,52030,338645,34.15695,-118.07597,"0101000020CE1300006D8EB11D748C3EC1B93C9CF0F75E3641",0,0
720,"0101000020E6100000B58993FB1D845DC0C190D5AD9E134140",720,"1040 Hampton Rd","Arcadia","Los Angeles","CA",91006,297723,48430,54779,400932,34.15328,-118.06433,"0101000020CE130000200E8AEFC5883EC14D36E38F735C3641",0,0
721,"0101000020E6100000B988EFC4AC875DC040DEAB5626144140",721,"668 Hamilton Ave","Pasadena","Los Angeles","CA",91106,292780,6466,59909,359155,34.15742,-118.11992,"0101000020CE130000A091E896B19B3EC1D714ABD8C9623641",0,0
722,"0101000020E61000008655BC9179885DC0D53E1D8F19104140",722,"1266 Hillcrest Ave","Pasadena","Los Angeles","CA",91106,99368,37144,12250,148762,34.12578,-118.13242,"0101000020CE130000DCA413D13AA33EC15E45BB9660563641",3,3
723,"0101000020E6100000A2629CBF09815DC0842A357BA0F94040",723,"14542 Hayward St","Whittier","Los Angeles","CA",90603,104335,18263,18845,141443,33.95021,-118.01622,"0101000020CE13000048676730648C3EC1D840F1BA35023641",0,0
724,"0101000020E61000004C8E3BA583815DC0026553AEF0FA4040",724,"14032 High St","Whittier","Los Angeles","CA",90605,211821,45640,12809,270270,33.96047,-118.02366,"0101000020CE130000E6EBAB3DF58D3EC17223D2692E073641",0,0
725,"0101000020E61000007E350708E6865DC04C546F0D6CED4040",725,"5381 Hackett Ave","Lakewood","Los Angeles","CA",90713,161286,34176,52913,248375,33.85486,-118.10779,"0101000020CE13000047BB46EDECB53EC1CD8BFBED42E13541",0,0
726,"0101000020E61000000D37E0F3C37E5DC0AC90F2936A0B4140",726,"4243 Harlan Avenue","Baldwin Park","Los Angeles","CA",91706,255350,22034,45709,323093,34.08919,-117.98071,"0101000020CE130000CA93854F18723EC17789F529593A3641",0,0
727,"0101000020E610000068B3EA73B57D5DC01288D7F50B0A4140",727,"14252 Havenbrook St","Baldwin Park","Los Angeles","CA",91706,93280,18532,20373,132185,34.07849,-117.9642,"0101000020CE130000D59FFD5D6A6D3EC18BD17A8372343641",0,0
728,"0101000020E61000007F4DD6A8876C5DC0C5E6E3DA50F94040",728,"4962 Highview St","Chino Hills","San Bernardino","CA",91709,76405,7275,8786,92466,33.94778,-117.69578,"0101000020CE130000FCD065A4CE1C3EC1801009EBFEE63541",0,0
729,"0101000020E61000000D897B2C7D765DC0C4CE143AAFFD4040",729,"20812 High Country Dr","Walnut","Los Angeles","CA",91789,149659,21457,46636,217752,33.98191,-117.85139,"0101000020CE130000A160E243BA4F3EC147883C722B023641",0,0
730,"0101000020E6100000766C04E275735DC082E2C798BBF24040",730,"18870 Hideaway Dr","Yorba Linda","Orange","CA",92886,203749,10288,14073,228110,33.89635,-117.80407,"0101000020CE1300009048BDCAB6473EC16C738BA1F0D93541",0,0
731,"0101000020E61000007E3A1E33506F5DC06DC5FEB27BF24040",731,"4745 Green Crest Dr","Yorba Linda","Orange","CA",92887,178203,0,94391,272594,33.8944,-117.73927,"0101000020CE130000B1D7D2FE45313EC17ADDA142D5D33541",393,387
732,"0101000020E6100000E96514CB2D6F5DC0DF89592F86F24040",732,"4809 Green Crest Dr","Yorba Linda","Orange","CA",92887,165296,0,8304,173600,33.89472,-117.73717,"0101000020CE130000ECEA9A1782303EC1B4F4525DCCD33541",420,414
733,"0101000020E61000008C153598867F5DC0CDE49B6D6E144140",733,"396 Grand Ave","Monrovia","Los Angeles","CA",91016,230161,32604,60284,323049,34.15962,-117.99259,"0101000020CE130000F2FD03CB2D6F3EC1FAFD272741593641",0,0
734,"0101000020E6100000740CC85EEF665DC0B01BB62DCA104140",734,"9047 Hamilton St","Alta Loma","San Bernardino","CA",91701,162857,35378,58912,257147,34.13117,-117.60836,"0101000020CE130000B9EEE9573CEC3DC1345D89F3EB2D3641",0,0
735,"0101000020E61000003D0FEECEDA5D5DC0DD41EC4CA10F4140",735,"7264 Helena Pl","Fontana","San Bernardino","CA",92336,283545,48992,76515,409052,34.12211,-117.46648,"0101000020CE1300001EC5D49FAFBB3DC1EEBB77B9AA1E3641",6,6
736,"0101000020E61000007632384A5E655DC0B6F3FDD4780D4140",736,"10154 Hampshire","Rancho Cucamonga","San Bernardino","CA",91730,152301,25082,21213,198596,34.10525,-117.58388,"0101000020CE1300005779896F41E63DC1001B1B49EC203641",0,0
737,"0101000020E6100000A5DAA7E331815DC0AB9509BFD4134140",737,"215 N Madison Ave","Monrovia","Los Angeles","CA",91016,323282,45028,70152,438462,34.15493,-118.01867,"0101000020CE13000061A1B7F5B8783EC195A31E9866593641",0,0
738,"0101000020E6100000FF959526A55C5DC0F415A4198BF64040",738,"9362 Hawthorne","Riverside","Riverside","CA",92503,189239,34846,72086,296171,33.92612,-117.44758,"0101000020CE1300003F7638D33EC83DC107F01CADC2C93541",0,0
739,"0101000020E610000039454772F9855DC08DB454DE8E584140",739,"2045 Greentree St","Lancaster","Los Angeles","CA",93535,238552,0,76012,314564,34.69186,-118.09335,"0101000020CE130000791A26C7AB5C3EC110923165C0433741",48,48
740,"0101000020E610000087BF266BD44F5DC049A297512C0F4140",740,"7455 Golondrina Dr","San Bernardino","San Bernardino","CA",92410,216279,48478,5966,270723,34.11854,-117.24734,"0101000020CE13000079B2A844A26F3DC137C55DD9AE0B3641",0,0
741,"0101000020E610000058CA32C4B14E5DC014D044D8F0F04040",741,"16380 Greenfield St","Moreno Valley","Riverside","CA",92551,100628,42659,8306,151593,33.88235,-117.2296,"0101000020CE130000168D413D4A803DC1A774139DBAA53541",0,0
742,"0101000020E6100000C0EC9E3C2C505DC0E23B31EBC5F84040",742,"12202 Graham St","Moreno Valley","Riverside","CA",92557,130295,25281,21379,176955,33.94354,-117.2527,"0101000020CE130000B0F2D15B72823DC168E844449CC13541",0,0
743,"0101000020E610000080608E1EBF4D5DC073A25D8594E74040",743,"503 Granite View Dr","Perris","Riverside","CA",92571,134862,33135,8188,176185,33.80922,-117.21479,"0101000020CE1300006C7001FA2C823DC11466DDEC6C853541",0,0
744,"0101000020E6100000AA436E861B4E5DC0075F984C15204140",744,"199 Grass Valley Rd","Lake Arrowhead","San Bernardino","CA",92317,275690,13179,43559,332428,34.25065,-117.22043,"0101000020CE1300005354968C79593DC1BEFD2210CE413641",732,711
745,"0101000020E6100000DBC4C9FD0E555DC0401361C3D32F4140",745,"15311 Halinor","Hesperia","San Bernardino","CA",92345,269022,37818,15743,322583,34.37365,-117.32904,"0101000020CE1300002EF6CF2B54733DC12A179C78C87E3641",177,177
746,"0101000020E610000050AA7D3A1E555DC08D62B9A5D5344140",746,"8929 Hickory Ave","Hesperia","San Bernardino","CA",92345,237577,0,23401,260978,34.41277,-117.32997,"0101000020CE1300007DEE6361D96F3DC1D851C7B8838F3641",36,36
747,"0101000020E610000012DA722EC54D5DC00DE02D90A0204140",747,"293 Golf Course Rd","Lake Arrowhead","San Bernardino","CA",92352,234088,45239,79775,359102,34.2549,-117.21516,"0101000020CE13000025C90CA53A573DC1DECF54BE32433641",1041,1017
748,"0101000020E6100000350708E6E84D5DC04CC3F01131214140",748,"536 Golf Course Rd","Lake Arrowhead","San Bernardino","CA",92352,299647,12526,19782,331955,34.25931,-117.21734,"0101000020CE1300002B80DAC78F573DC15CC515A13F453641",447,429
749,"0101000020E610000047551344DD4D5DC036EA211ADD214140",749,"811 Golf Course Rd","Lake Arrowhead","San Bernardino","CA",92352,76008,0,24961,100969,34.26456,-117.21663,"0101000020CE130000D244D18ECE563DC18BF0029E6D473641",627,603
750,"0101000020E610000098FA7953914C5DC0CC457C2766214140",750,"27839 Hamiltair Dr","Lake Arrowhead","San Bernardino","CA",92352,171726,0,55400,227126,34.26093,-117.19637,"0101000020CE13000082C777D01A503DC18E3ED12248443641",246,243
751,"0101000020E61000006D567DAEB64C5DC00B24287E8C214140",751,"27733 Hamiltair Drive","Lake Arrowhead","San Bernardino","CA",92352,297296,14986,16802,329084,34.2621,-117.19865,"0101000020CE130000D9174814C9503DC1E7A145C9F5443641",363,360
752,"0101000020E61000005E11FC6F25575DC0DC68006F81144140",752,"3521 Gray St","San Bernardino","San Bernardino","CA",92407,292885,14021,62154,369060,34.1602,-117.36166,"0101000020CE1300007D381CEE70933DC1B02EDE2181263641",0,0
753,"0101000020E6100000102384471B555DC04C546F0D6C154140",753,"1659 Grossmont Rd","San Bernardino","San Bernardino","CA",92407,88911,29825,16802,135538,34.16736,-117.32979,"0101000020CE1300000CB5C8C6A3873DC102E571DE03273641",0,0
754,"0101000020E61000002922C32ADE3C5DC01B81785DBFF44040",754,"1586 Green Creek Trl","Beaumont","Riverside","CA",92223,185625,0,26430,212055,33.91209,-116.95106,"0101000020CE13000094BF94E5FB1B3DC180BA0F49679C3541",858,837
755,"0101000020E610000036EA211ADD775DC022A64412BDCC4040",755,"511 Heliotrope Dr","Corona Del Mar","Orange","CA",92625,94199,8161,6837,109197,33.59952,-117.87287,"0101000020CE1300000EA7D2154B7D3EC1FC6ABABB6F613541",0,0
756,"0101000020E6100000B329577897795DC01904560E2DCE4040",756,"40 Harbor Is","Newport Beach","Orange","CA",92660,241009,43630,70675,355314,33.61075,-117.89987,"0101000020CE1300005A75A450A3853EC1F9D396016D683541",0,0
811,"0101000020E610000036E50AEF72815EC04DA1F31ABBA04240",811,"14584 Horseshoe Dr","Saratoga","Santa Clara","CA",95070,94778,9974,8404,113156,37.25571,-122.02264,"0101000020CE13000066CCB6D1E13941C1CBD94439B7D83C41",0,0
757,"0101000020E61000008B4F01309E795DC0DFF8DA334BCE4040",757,"149 Harbor Island Rd","Newport Beach","Orange","CA",92660,273727,43104,14073,330904,33.61167,-117.90028,"0101000020CE130000536D18A0B0853EC13B7028AFD9683541",0,0
759,"0101000020E6100000B329577897795DC0CA32C4B12ECE4040",759,"47 Harbor Island","Newport Beach","Orange","CA",92660,98604,21112,6323,126039,33.6108,-117.89987,"0101000020CE1300006F7C110AA2853EC19338907172683541",0,0
760,"0101000020E6100000E449D23593795DC0F67AF7C77BD14040",760,"2124 Highland Dr","Newport Beach","Orange","CA",92660,117286,31762,10613,159661,33.63659,-117.89961,"0101000020CE1300006E5AABB6F8823EC196B508A261733541",0,0
761,"0101000020E61000006E693524EE7D5DC04777103B53D44040",761,"9232 Half League Dr","Huntington Beach","Orange","CA",92646,94097,41824,23364,159285,33.65879,-117.96766,"0101000020CE130000E7BB542D97983EC18706529769823541",0,0
763,"0101000020E610000065DF15C1FF725DC00135B56CADCF4040",763,"53 Golden Eagle","Irvine","Orange","CA",92603,235757,34028,57291,327076,33.62248,-117.79686,"0101000020CE130000AE3F46A85E603EC12CD9F3C5F5643541",216,216
